time,fee
2019-12-31 18:00:00,0.004094696708340469
2019-12-31 19:00:00,0.0041072231773065645
2019-12-31 20:00:00,0.004027017399889279
2019-12-31 21:00:00,0.004166124606405268
2019-12-31 22:00:00,0.004041131184631804
2019-12-31 23:00:00,0.004169636448175654
2020-01-01 00:00:00,0.004146577222893994
2020-01-01 01:00:00,0.004110073827146936
2020-01-01 02:00:00,0.004112871860153106
2020-01-01 03:00:00,0.004113051586689517
2020-01-01 04:00:00,0.004150923150356148
2020-01-01 05:00:00,0.004111722373231132
2020-01-01 06:00:00,0.004123446920122888
2020-01-01 07:00:00,0.00411259156896944
2020-01-01 08:00:00,0.004175826748685453
2020-01-01 09:00:00,0.0041159092316632225
2020-01-01 10:00:00,0.004246618107563025
2020-01-01 11:00:00,0.00411307664065983
2020-01-01 12:00:00,0.00412636619543901
2020-01-01 13:00:00,0.0041539606350508695
2020-01-01 14:00:00,0.004223801716807255
2020-01-01 15:00:00,0.004109030534111531
2020-01-01 16:00:00,0.004149346380364945
2020-01-01 17:00:00,0.004108188854666281
2020-01-01 18:00:00,0.004260809539808917
2020-01-01 19:00:00,0.004104172516694491
2020-01-01 20:00:00,0.004108862895152793
2020-01-01 21:00:00,0.004181126038280967
2020-01-01 22:00:00,0.004093874968057121
2020-01-01 23:00:00,0.004105695978911371
2020-01-02 00:00:00,0.004472484319177876
2020-01-02 01:00:00,0.004113991588120359
2020-01-02 02:00:00,0.0041136364785540865
2020-01-02 03:00:00,0.004138222120046171
2020-01-02 04:00:00,0.004125466080572871
2020-01-02 05:00:00,0.004128466635257165
2020-01-02 06:00:00,0.004139387772605609
2020-01-02 07:00:00,0.00412838120014373
2020-01-02 08:00:00,0.004110843892182697
2020-01-02 09:00:00,0.004113089986709904
2020-01-02 10:00:00,0.00412762434197731
2020-01-02 11:00:00,0.004107324275219495
2020-01-02 12:00:00,0.0041108309384306815
2020-01-02 13:00:00,0.004135338273851178
2020-01-02 14:00:00,0.004103592331481034
2020-01-02 15:00:00,0.0040799814512093415
2020-01-02 16:00:00,0.004144201181902124
2020-01-02 17:00:00,0.004100416301572828
2020-01-02 18:00:00,0.004104160045430454
2020-01-02 19:00:00,0.004093578860186418
2020-01-02 20:00:00,0.004076372436456996
2020-01-02 21:00:00,0.00406842801425031
2020-01-02 22:00:00,0.004134670861165684
2020-01-02 23:00:00,0.005193823575418994
2020-01-03 00:00:00,0.004096373337084975
2020-01-03 01:00:00,0.004101642687027611
2020-01-03 02:00:00,0.0041069485502341066
2020-01-03 03:00:00,0.004108165798128135
2020-01-03 04:00:00,0.004217264476473299
2020-01-03 05:00:00,0.004104193462448892
2020-01-03 06:00:00,0.00413373320543926
2020-01-03 07:00:00,0.004121109062517842
2020-01-03 08:00:00,0.004210189658049738
2020-01-03 09:00:00,0.004121562450469798
2020-01-03 10:00:00,0.004105683919465909
2020-01-03 11:00:00,0.004103923557622275
2020-01-03 12:00:00,0.0043180132811827185
2020-01-03 13:00:00,0.004265607562039404
2020-01-03 14:00:00,0.004106704094664464
2020-01-03 15:00:00,0.004102055351144236
2020-01-03 16:00:00,0.004118297019277499
2020-01-03 17:00:00,0.004104458486819776
2020-01-03 18:00:00,0.004122406300313328
2020-01-03 19:00:00,0.0041277432565035715
2020-01-03 20:00:00,0.004141336766006985
2020-01-03 21:00:00,0.004071035071668191
2020-01-03 22:00:00,0.005291366405228758
2020-01-03 23:00:00,0.004142978191079919
2020-01-04 00:00:00,0.0040899104553042956
2020-01-04 01:00:00,0.004100986516198884
2020-01-04 02:00:00,0.004121195621740642
2020-01-04 03:00:00,0.004105751471055979
2020-01-04 04:00:00,0.004105076544021025
2020-01-04 05:00:00,0.00412305873015873
2020-01-04 06:00:00,0.0041240476290240165
2020-01-04 07:00:00,0.004105010406853809
2020-01-04 08:00:00,0.004106531995097723
2020-01-04 09:00:00,0.004105479524277457
2020-01-04 10:00:00,0.0041053667768109125
2020-01-04 11:00:00,0.004104566964208711
2020-01-04 12:00:00,0.004106041109192665
2020-01-04 13:00:00,0.0041055055961055666
2020-01-04 14:00:00,0.004105599631179861
2020-01-04 15:00:00,0.004113100993394981
2020-01-04 16:00:00,0.0041060441229877655
2020-01-04 17:00:00,0.00416498759764647
2020-01-04 18:00:00,0.004097513403347555
2020-01-04 19:00:00,0.004119093744892747
2020-01-04 20:00:00,0.004083930719788686
2020-01-04 21:00:00,0.004069988237476809
2020-01-04 22:00:00,0.005226118076394614
2020-01-04 23:00:00,0.004639093972566605
2020-01-05 00:00:00,0.004096000642649977
2020-01-05 01:00:00,0.004102634733709025
2020-01-05 02:00:00,0.004210416069184308
2020-01-05 03:00:00,0.004107510385660288
2020-01-05 04:00:00,0.004122706642373428
2020-01-05 05:00:00,0.004273593914982578
2020-01-05 06:00:00,0.004104687150067802
2020-01-05 07:00:00,0.004106293363867685
2020-01-05 08:00:00,0.004177996370162724
2020-01-05 09:00:00,0.004105272806523447
2020-01-05 10:00:00,0.004106632585184163
2020-01-05 11:00:00,0.004123253567789414
2020-01-05 12:00:00,0.004162696154037886
2020-01-05 13:00:00,0.004106079677377475
2020-01-05 14:00:00,0.004105708518300654
2020-01-05 15:00:00,0.004103186959148088
2020-01-05 16:00:00,0.004106137303163389
2020-01-05 17:00:00,0.004104329312069198
2020-01-05 18:00:00,0.0041232783851825215
2020-01-05 19:00:00,0.004125425420148195
2020-01-05 20:00:00,0.00408002847413569
2020-01-05 21:00:00,0.004057201569688768
2020-01-05 22:00:00,0.004057334731432361
2020-01-05 23:00:00,0.004083255017852892
2020-01-06 00:00:00,0.004097429642999337
2020-01-06 01:00:00,0.004104692536165677
2020-01-06 02:00:00,0.004106930526826311
2020-01-06 03:00:00,0.004106522602731661
2020-01-06 04:00:00,0.004104273830921554
2020-01-06 05:00:00,0.00410475534200113
2020-01-06 06:00:00,0.004119736110623354
2020-01-06 07:00:00,0.004105936927881885
2020-01-06 08:00:00,0.004104797311283009
2020-01-06 09:00:00,0.004106349356522833
2020-01-06 10:00:00,0.004103999299915141
2020-01-06 11:00:00,0.004119558058727569
2020-01-06 12:00:00,0.00410781903616475
2020-01-06 13:00:00,0.0041053596843659635
2020-01-06 14:00:00,0.004105747587588186
2020-01-06 15:00:00,0.004099625989101819
2020-01-06 16:00:00,0.004100858159040707
2020-01-06 17:00:00,0.004100430729574706
2020-01-06 18:00:00,0.004101526669109564
2020-01-06 19:00:00,0.00409318293272371
2020-01-06 20:00:00,0.004070500699062233
2020-01-06 21:00:00,0.0041638203856332705
2020-01-06 22:00:00,0.004066174073932927
2020-01-06 23:00:00,0.004084499578510592
2020-01-07 00:00:00,0.0041304275803746154
2020-01-07 01:00:00,0.004121048281589568
2020-01-07 02:00:00,0.0041640799811332235
2020-01-07 03:00:00,0.004107651657329065
2020-01-07 04:00:00,0.004107216948161055
2020-01-07 05:00:00,0.004106323820725172
2020-01-07 06:00:00,0.004101096420834294
2020-01-07 07:00:00,0.004101475003152585
2020-01-07 08:00:00,0.004099861178635818
2020-01-07 09:00:00,0.004105205102823514
2020-01-07 10:00:00,0.004106229670167031
2020-01-07 11:00:00,0.004105223871217498
2020-01-07 12:00:00,0.0041064517494794886
2020-01-07 13:00:00,0.004352917613730093
2020-01-07 14:00:00,0.005404420918013856
2020-01-07 15:00:00,0.0042514016612225855
2020-01-07 16:00:00,0.004105920472388556
2020-01-07 17:00:00,0.008334323229923873
2020-01-07 18:00:00,0.0041018673291582245
2020-01-07 19:00:00,0.4225569683171521
2020-01-07 20:00:00,0.026204200439153943
2020-01-07 21:00:00,0.004030329077490775
2020-01-07 22:00:00,0.004009499318181818
2020-01-07 23:00:00,0.004059393632258064
2020-01-08 00:00:00,0.004516741616465863
2020-01-08 01:00:00,0.004125743452680277
2020-01-08 02:00:00,0.004122205689667656
2020-01-08 03:00:00,0.004119972616399379
2020-01-08 04:00:00,0.004104162153000741
2020-01-08 05:00:00,0.004105101280842269
2020-01-08 06:00:00,0.004103962519581341
2020-01-08 07:00:00,0.004471702865357329
2020-01-08 08:00:00,0.004249319568058076
2020-01-08 09:00:00,0.0041218198028625435
2020-01-08 10:00:00,0.004120666143006627
2020-01-08 11:00:00,0.004101457391304348
2020-01-08 12:00:00,0.004121637082853027
2020-01-08 13:00:00,0.004234092995698924
2020-01-08 14:00:00,0.004135098518518518
2020-01-08 15:00:00,0.004118101293144368
2020-01-08 16:00:00,0.004101703990306947
2020-01-08 17:00:00,0.0041234219934282584
2020-01-08 18:00:00,0.004383535475934552
2020-01-08 19:00:00,0.004083578170248279
2020-01-08 20:00:00,0.00415480582570487
2020-01-08 21:00:00,0.004013585445939213
2020-01-08 22:00:00,0.0038902648148148146
2020-01-08 23:00:00,0.004089268324241391
2020-01-09 00:00:00,0.004190686918475237
2020-01-09 01:00:00,0.004101237495972794
2020-01-09 02:00:00,0.004113149292184076
2020-01-09 03:00:00,0.00410364345056771
2020-01-09 04:00:00,0.004104705195859987
2020-01-09 05:00:00,0.00410438791336542
2020-01-09 06:00:00,0.004102401806537797
2020-01-09 07:00:00,0.004101236390196397
2020-01-09 08:00:00,0.004104622655902829
2020-01-09 09:00:00,0.004102438934624697
2020-01-09 10:00:00,0.004101501784271594
2020-01-09 11:00:00,0.004101697180126288
2020-01-09 12:00:00,0.004178790829848826
2020-01-09 13:00:00,0.004099268539481174
2020-01-09 14:00:00,0.004171250925516806
2020-01-09 15:00:00,0.004101122696694215
2020-01-09 16:00:00,0.004092736459480724
2020-01-09 17:00:00,0.004102194589989351
2020-01-09 18:00:00,0.004092586530612245
2020-01-09 19:00:00,0.004085275875859196
2020-01-09 20:00:00,0.004056176211376404
2020-01-09 21:00:00,0.004957420808566434
2020-01-09 22:00:00,0.004253044767335766
2020-01-09 23:00:00,0.004138489268707483
2020-01-10 00:00:00,0.004520015899530325
2020-01-10 01:00:00,0.0040981160504572
2020-01-10 02:00:00,0.004101432542745482
2020-01-10 03:00:00,0.00409689418004633
2020-01-10 04:00:00,0.004096851006237388
2020-01-10 05:00:00,0.004097991948367786
2020-01-10 06:00:00,0.004115786973110097
2020-01-10 07:00:00,0.007022419802279835
2020-01-10 08:00:00,0.004121406171752398
2020-01-10 09:00:00,0.00446154406088455
2020-01-10 10:00:00,0.0041470003368112756
2020-01-10 11:00:00,0.004102289556118143
2020-01-10 12:00:00,0.004199313398050802
2020-01-10 13:00:00,0.0041000169015751615
2020-01-10 14:00:00,0.004096312399414062
2020-01-10 15:00:00,0.004119840859712853
2020-01-10 16:00:00,0.004122224722801529
2020-01-10 17:00:00,0.004119976161321671
2020-01-10 18:00:00,0.004096334883353995
2020-01-10 19:00:00,0.004911025439137134
2020-01-10 20:00:00,0.004039135285313377
2020-01-10 21:00:00,0.006273969219194795
2020-01-10 22:00:00,0.005333656177204659
2020-01-10 23:00:00,0.0040285123470012235
2020-01-11 00:00:00,0.00408718998637337
2020-01-11 01:00:00,0.004100192957675681
2020-01-11 02:00:00,0.004103413392053392
2020-01-11 03:00:00,0.004104171686676428
2020-01-11 04:00:00,0.004104840844988767
2020-01-11 05:00:00,0.00410222636157649
2020-01-11 06:00:00,0.004122808676174237
2020-01-11 07:00:00,0.00410082429847783
2020-01-11 08:00:00,0.004104085660001476
2020-01-11 09:00:00,0.004105430777594728
2020-01-11 10:00:00,0.004253141028017987
2020-01-11 11:00:00,0.004170994485244118
2020-01-11 12:00:00,0.004104266314865529
2020-01-11 13:00:00,0.004103990274455077
2020-01-11 14:00:00,0.004102522800135501
2020-01-11 15:00:00,0.004266724185338117
2020-01-11 16:00:00,0.004103733612431444
2020-01-11 17:00:00,0.0042837929797297294
2020-01-11 18:00:00,0.004499910185796473
2020-01-11 19:00:00,0.004089282935275081
2020-01-11 20:00:00,0.004322340752979415
2020-01-11 21:00:00,0.004050806490218642
2020-01-11 22:00:00,0.004038632927293491
2020-01-11 23:00:00,0.00406596727534378
2020-01-12 00:00:00,0.0041353477370646265
2020-01-12 01:00:00,0.004100053867571822
2020-01-12 02:00:00,0.004103493461927467
2020-01-12 03:00:00,0.00409511139589362
2020-01-12 04:00:00,0.004192765660473588
2020-01-12 05:00:00,0.004123280633553373
2020-01-12 06:00:00,0.004146561744793898
2020-01-12 07:00:00,0.00409709024418709
2020-01-12 08:00:00,0.004124702562931034
2020-01-12 09:00:00,0.0041027914715926735
2020-01-12 10:00:00,0.004101617987879781
2020-01-12 11:00:00,0.004098810080688133
2020-01-12 12:00:00,0.004098938808414616
2020-01-12 13:00:00,0.004176245861530046
2020-01-12 14:00:00,0.004099169002580967
2020-01-12 15:00:00,0.004102398655324294
2020-01-12 16:00:00,0.004102436948544402
2020-01-12 17:00:00,0.004103260816912972
2020-01-12 18:00:00,0.00434086808468905
2020-01-12 19:00:00,0.004076062519326066
2020-01-12 20:00:00,0.004384145918721778
2020-01-12 21:00:00,0.004043916425837321
2020-01-12 22:00:00,0.004147578771764706
2020-01-12 23:00:00,0.004060372882331774
2020-01-13 00:00:00,0.004085074521298175
2020-01-13 01:00:00,0.004224388908998475
2020-01-13 02:00:00,0.004102186402411455
2020-01-13 03:00:00,0.004103423478448897
2020-01-13 04:00:00,0.0041425147123143055
2020-01-13 05:00:00,0.004102498778725132
2020-01-13 06:00:00,0.004102302014432809
2020-01-13 07:00:00,0.004101583002622008
2020-01-13 08:00:00,0.004104118938286958
2020-01-13 09:00:00,0.004122644620885937
2020-01-13 10:00:00,0.00410197179772858
2020-01-13 11:00:00,0.004105337391134544
2020-01-13 12:00:00,0.00412126060102688
2020-01-13 13:00:00,0.0041063751487876565
2020-01-13 14:00:00,0.004133926266764845
2020-01-13 15:00:00,0.004133978093231499
2020-01-13 16:00:00,0.004134203348059501
2020-01-13 17:00:00,0.004113059369322755
2020-01-13 18:00:00,0.004142620495170933
2020-01-13 19:00:00,0.0041280496329504065
2020-01-13 20:00:00,0.004382029469157041
2020-01-13 21:00:00,0.004147323444792755
2020-01-13 22:00:00,0.0052302760426287745
2020-01-13 23:00:00,0.004060974065934066
2020-01-14 00:00:00,0.004463899798633585
2020-01-14 01:00:00,0.004100960704324182
2020-01-14 02:00:00,0.004104942466093601
2020-01-14 03:00:00,0.004105502281961579
2020-01-14 04:00:00,0.004105586062182662
2020-01-14 05:00:00,0.004104386096488214
2020-01-14 06:00:00,0.004102081921610931
2020-01-14 07:00:00,0.004109678209129168
2020-01-14 08:00:00,0.004121875654258675
2020-01-14 09:00:00,0.004106180796794239
2020-01-14 10:00:00,0.004136686115921116
2020-01-14 11:00:00,0.009747292543010069
2020-01-14 12:00:00,0.004165023265383883
2020-01-14 13:00:00,0.004105809935684062
2020-01-14 14:00:00,0.0041062516172492985
2020-01-14 15:00:00,0.004199579186880938
2020-01-14 16:00:00,0.0041061829778906165
2020-01-14 17:00:00,0.004117662788042839
2020-01-14 18:00:00,0.004100441024332142
2020-01-14 19:00:00,0.004085246375848834
2020-01-14 20:00:00,0.004636896841967556
2020-01-14 21:00:00,0.004145572687125749
2020-01-14 22:00:00,0.004048466619883041
2020-01-14 23:00:00,0.004071076319362456
2020-01-15 00:00:00,0.005470013412287194
2020-01-15 01:00:00,0.004099160966770307
2020-01-15 02:00:00,0.004154704479282536
2020-01-15 03:00:00,0.004100662108216433
2020-01-15 04:00:00,0.0069795289445375806
2020-01-15 05:00:00,0.004121989830454254
2020-01-15 06:00:00,0.005397627418670439
2020-01-15 07:00:00,0.004122797045086194
2020-01-15 08:00:00,0.004326580988367614
2020-01-15 09:00:00,0.004104393757315357
2020-01-15 10:00:00,0.0041042006451375065
2020-01-15 11:00:00,0.004103829546803736
2020-01-15 12:00:00,0.004104858617740652
2020-01-15 13:00:00,0.004105320240146176
2020-01-15 14:00:00,0.004102992621030346
2020-01-15 15:00:00,0.004102523577512777
2020-01-15 16:00:00,0.004098728744019139
2020-01-15 17:00:00,0.004103427061337555
2020-01-15 18:00:00,0.004092046760493336
2020-01-15 19:00:00,0.004088370628711142
2020-01-15 20:00:00,0.004070895280300657
2020-01-15 21:00:00,0.004270516635964912
2020-01-15 22:00:00,0.004156066562929062
2020-01-15 23:00:00,0.004050441818851252
2020-01-16 00:00:00,0.0045658069475048605
2020-01-16 01:00:00,0.0040976822646526965
2020-01-16 02:00:00,0.004101649381262342
2020-01-16 03:00:00,0.004100153058016576
2020-01-16 04:00:00,0.004094380896561423
2020-01-16 05:00:00,0.004102382118004203
2020-01-16 06:00:00,0.004242955449022056
2020-01-16 07:00:00,0.004283686984826651
2020-01-16 08:00:00,0.0041889676798620235
2020-01-16 09:00:00,0.004140519581444545
2020-01-16 10:00:00,0.004679837995711222
2020-01-16 11:00:00,0.004122780779887121
2020-01-16 12:00:00,0.006583611644435976
2020-01-16 13:00:00,0.004162333872277594
2020-01-16 14:00:00,0.0042436823652141804
2020-01-16 15:00:00,0.004301434488121801
2020-01-16 16:00:00,0.004101697988834613
2020-01-16 17:00:00,0.004098300587118548
2020-01-16 18:00:00,0.0040985302015137184
2020-01-16 19:00:00,0.004163264010924122
2020-01-16 20:00:00,0.004075134348235294
2020-01-16 21:00:00,0.004053053989778534
2020-01-16 22:00:00,0.004064295049760413
2020-01-16 23:00:00,0.00435387607703281
2020-01-17 00:00:00,0.00408700100114323
2020-01-17 01:00:00,0.004399901177391577
2020-01-17 02:00:00,0.004120115784607371
2020-01-17 03:00:00,0.004097216713079352
2020-01-17 04:00:00,0.004065059397407065
2020-01-17 05:00:00,0.004103449492063492
2020-01-17 06:00:00,0.004096412983563354
2020-01-17 07:00:00,0.004170426867015546
2020-01-17 08:00:00,0.0041223924433229815
2020-01-17 09:00:00,0.004427510556994818
2020-01-17 10:00:00,0.004100600649513418
2020-01-17 11:00:00,0.004245915678748062
2020-01-17 12:00:00,0.004200069055168858
2020-01-17 13:00:00,0.006115180188519978
2020-01-17 14:00:00,0.007283351933267338
2020-01-17 15:00:00,0.02264821679697499
2020-01-17 16:00:00,0.011260598086232565
2020-01-17 17:00:00,0.004817576605721027
2020-01-17 18:00:00,0.0040929630919640725
2020-01-17 19:00:00,0.004091757655063744
2020-01-17 20:00:00,0.004072621933855087
2020-01-17 21:00:00,0.004153997485886338
2020-01-17 22:00:00,0.007063847842105263
2020-01-17 23:00:00,0.0052623359774919614
2020-01-18 00:00:00,0.0040851317705299945
2020-01-18 01:00:00,0.004101052918125888
2020-01-18 02:00:00,0.004101356621434506
2020-01-18 03:00:00,0.00410543817612631
2020-01-18 04:00:00,0.004103242991869919
2020-01-18 05:00:00,0.004103002203018868
2020-01-18 06:00:00,0.004103073992979019
2020-01-18 07:00:00,0.004096844856948807
2020-01-18 08:00:00,0.004102745761511216
2020-01-18 09:00:00,0.004101643724025049
2020-01-18 10:00:00,0.0040879900466778505
2020-01-18 11:00:00,0.004103384929980424
2020-01-18 12:00:00,0.004122718726538707
2020-01-18 13:00:00,0.004104964111932129
2020-01-18 14:00:00,0.004104851343996526
2020-01-18 15:00:00,0.004103699416707061
2020-01-18 16:00:00,0.004096088762007361
2020-01-18 17:00:00,0.004253268707413114
2020-01-18 18:00:00,0.00410009145920446
2020-01-18 19:00:00,0.004086007240951029
2020-01-18 20:00:00,0.005830667916055181
2020-01-18 21:00:00,0.00403007146785281
2020-01-18 22:00:00,0.004050144984381972
2020-01-18 23:00:00,0.027105167166361976
2020-01-19 00:00:00,0.005931562944140197
2020-01-19 01:00:00,0.004097765704624782
2020-01-19 02:00:00,0.004102298661942476
2020-01-19 03:00:00,0.004123998528882343
2020-01-19 04:00:00,0.004100164904705684
2020-01-19 05:00:00,0.0041028425295961
2020-01-19 06:00:00,0.004100144451119078
2020-01-19 07:00:00,0.004099925901524268
2020-01-19 08:00:00,0.004100021731529657
2020-01-19 09:00:00,0.004100607842485831
2020-01-19 10:00:00,0.004390576017076374
2020-01-19 11:00:00,0.004101225391661993
2020-01-19 12:00:00,0.004099759976161046
2020-01-19 13:00:00,0.0041017859223117
2020-01-19 14:00:00,0.004097791832624114
2020-01-19 15:00:00,0.004151134849670281
2020-01-19 16:00:00,0.004099614789460923
2020-01-19 17:00:00,0.004122194698258404
2020-01-19 18:00:00,0.004122372184432778
2020-01-19 19:00:00,0.004571433461538461
2020-01-19 20:00:00,0.004233892107526882
2020-01-19 21:00:00,0.004028624915254237
2020-01-19 22:00:00,0.005195925121708893
2020-01-19 23:00:00,0.004057636711111111
2020-01-20 00:00:00,0.004088124454359547
2020-01-20 01:00:00,0.0041016744193216855
2020-01-20 02:00:00,0.004105220044596195
2020-01-20 03:00:00,0.004104812820840336
2020-01-20 04:00:00,0.004102165382989963
2020-01-20 05:00:00,0.004102453942200224
2020-01-20 06:00:00,0.004102287495409781
2020-01-20 07:00:00,0.004123628241748894
2020-01-20 08:00:00,0.004102229126397107
2020-01-20 09:00:00,0.00417145344055434
2020-01-20 10:00:00,0.004122850482954545
2020-01-20 11:00:00,0.0041007400351707815
2020-01-20 12:00:00,0.0040967465303233495
2020-01-20 13:00:00,0.004141748763816542
2020-01-20 14:00:00,0.004094144664465075
2020-01-20 15:00:00,0.004102586218461727
2020-01-20 16:00:00,0.004101721795967845
2020-01-20 17:00:00,0.004354392434204451
2020-01-20 18:00:00,0.002531033708920188
2020-01-20 19:00:00,0.0025368070283018867
2020-01-20 20:00:00,0.004046644352941177
2020-01-20 21:00:00,0.0025340919883040935
2020-01-20 22:00:00,0.0042030513815789474
2020-01-20 23:00:00,0.0025337680588235294
2020-01-21 00:00:00,0.004113045644171779
2020-01-21 01:00:00,0.0025332476388888886
2020-01-21 02:00:00,0.002533431506849315
2020-01-21 03:00:00,0.003962246888888889
2020-01-21 04:00:00,0.0025339351592356687
2020-01-21 05:00:00,0.0037924718226600984
2020-01-21 06:00:00,0.0025376558421052633
2020-01-21 07:00:00,0.004083084606060606
2020-01-21 08:00:00,0.002537381851851852
2020-01-21 09:00:00,0.004100403854426081
2020-01-21 10:00:00,0.004094574709656085
2020-01-21 11:00:00,0.004093485782841473
2020-01-21 12:00:00,0.004091025093598336
2020-01-21 13:00:00,0.004094486779041916
2020-01-21 14:00:00,0.004099457361023572
2020-01-21 15:00:00,0.004097242041309014
2020-01-21 16:00:00,0.004094742555965056
2020-01-21 17:00:00,0.0041171594659368295
2020-01-21 18:00:00,0.004086271030454319
2020-01-21 19:00:00,0.004110522617874736
2020-01-21 20:00:00,0.00404774840229538
2020-01-21 21:00:00,0.004009894724342664
2020-01-21 22:00:00,0.004008674804375263
2020-01-21 23:00:00,0.00554166274897895
2020-01-22 00:00:00,0.004068696558636194
2020-01-22 01:00:00,0.006743332547214131
2020-01-22 02:00:00,0.004674049524180967
2020-01-22 03:00:00,0.004098676582362288
2020-01-22 04:00:00,0.0040995915438963755
2020-01-22 05:00:00,0.00412725296383312
