consensus_timestamp,transaction_id,account,amount,is_approval
2023-10-19T12:40:39.482115,0.0.3229-1697697629-049285894,0.0.10,0.00008796,False
2023-10-19T12:40:34.109397,0.0.3229-1697697622-870310579,0.0.10,0.00008847,False
2023-10-19T12:40:33.474662,0.0.3229-1697697620-540138502,0.0.10,0.00008796,False
2023-10-19T12:40:27.650084,0.0.3229-1697697614-823254675,0.0.10,0.00008847,False
2023-10-19T12:40:26.572456,0.0.3229-1697697616-853531414,0.0.10,0.00008796,False
2023-10-19T12:40:20.851599,0.0.3229-1697697610-144114683,0.0.10,0.00008847,False
2023-10-19T12:38:09.029144,0.0.2183385-1697697478-556030289,0.0.10,0.00008797,False
2023-10-19T12:35:22.331027,0.0.3229-1697697309-468385440,0.0.10,0.00008796,False
2023-10-19T12:35:12.627049,0.0.3229-1697697299-967169314,0.0.10,0.00008847,False
2023-10-19T12:35:12.255782,0.0.3229-1697697300-897849511,0.0.10,0.00008796,False
2023-10-19T12:35:06.617716,0.0.3229-1697697293-470125364,0.0.10,0.00008847,False
2023-10-19T12:35:05.461087,0.0.3229-1697697293-470034280,0.0.10,0.00008796,False
2023-10-19T12:35:00.263144,0.0.3229-1697697286-059336633,0.0.10,0.00008847,False
2023-10-19T12:31:22.289331,0.0.850229-1697697071-714482224,0.0.10,0.00099421,False
2023-10-19T12:30:46.088671,0.0.3229-1697697035-660060971,0.0.10,0.00008796,False
2023-10-19T12:30:40.948311,0.0.3229-1697697031-519902629,0.0.10,0.00008847,False
2023-10-19T12:30:40.286457,0.0.3229-1697697028-829151835,0.0.10,0.00008796,False
2023-10-19T12:30:34.083910,0.0.3229-1697697023-385637227,0.0.10,0.00008847,False
2023-10-19T12:30:33.112271,0.0.3229-1697697024-203338043,0.0.10,0.00008796,False
2023-10-19T12:30:26.393795,0.0.3229-1697697011-915264024,0.0.10,0.00008847,False
2023-10-19T12:29:46.139898,0.0.196756-1697696974-072934449,0.0.10,0.00134434,False
2023-10-19T12:28:25.830909,0.0.3916106-1697696894-335694342,0.0.10,0.00099421,False
2023-10-19T12:27:48.579334,0.0.3229-1697696859-064684168,0.0.10,0.00008796,False
2023-10-19T12:27:43.796778,0.0.3229-1697696851-686182414,0.0.10,0.00008847,False
2023-10-19T12:27:42.891306,0.0.3229-1697696849-582399229,0.0.10,0.00008796,False
2023-10-19T12:27:37.182135,0.0.3229-1697696844-081184862,0.0.10,0.00008847,False
2023-10-19T12:27:36.000855,0.0.3229-1697696844-206112623,0.0.10,0.00008796,False
2023-10-19T12:27:30.559664,0.0.3229-1697696839-329455098,0.0.10,0.00008847,False
2023-10-19T12:27:04.852664,0.0.3916198-1697696811-560050712,0.0.10,0.00097946,False
2023-10-19T12:24:35.142121,0.0.3916084-1697696660-833098040,0.0.10,0.00097938,False
2023-10-19T12:23:13.528817,0.0.2183385-1697696579-543794974,0.0.10,0.00008797,False
2023-10-19T12:22:28.124016,0.0.3916186-1697696534-706854989,0.0.10,0.00097938,False
2023-10-19T12:20:39.133797,0.0.3229-1697696426-955422260,0.0.10,0.00008796,False
2023-10-19T12:20:34.026705,0.0.3229-1697696423-209108928,0.0.10,0.00008847,False
2023-10-19T12:20:33.479897,0.0.3229-1697696423-210994026,0.0.10,0.00008796,False
2023-10-19T12:20:27.070549,0.0.3229-1697696414-624540375,0.0.10,0.00008847,False
2023-10-19T12:20:26.377385,0.0.3229-1697696416-927189397,0.0.10,0.00008796,False
2023-10-19T12:20:20.048789,0.0.3229-1697696405-799658576,0.0.10,0.00008847,False
2023-10-19T12:16:52.228308,0.0.3229-1697696198-908798146,0.0.10,0.00008796,False
2023-10-19T12:16:47.337295,0.0.3229-1697696194-453315339,0.0.10,0.00008847,False
2023-10-19T12:16:46.633731,0.0.3229-1697696195-427755707,0.0.10,0.00008796,False
2023-10-19T12:16:41.029557,0.0.3229-1697696189-373090634,0.0.10,0.00008847,False
2023-10-19T12:16:40.166727,0.0.3229-1697696190-666325177,0.0.10,0.00008796,False
2023-10-19T12:16:33.874828,0.0.3229-1697696183-819228337,0.0.10,0.00008847,False
2023-10-19T12:15:26.441848,0.0.1061772-1697696115-387081807,0.0.10,0.00100859,False
2023-10-19T12:14:33.497755,0.0.1061772-1697696061-955228236,0.0.10,0.00100859,False
2023-10-19T12:11:09.894398,0.0.950-1697695857-080599953,0.0.10,0.00008775,False
2023-10-19T12:10:39.346667,0.0.3229-1697695829-439946411,0.0.10,0.00008796,False
2023-10-19T12:10:34.262763,0.0.3229-1697695821-555282731,0.0.10,0.00008847,False
2023-10-19T12:10:33.327085,0.0.3229-1697695821-282424151,0.0.10,0.00008796,False
2023-10-19T12:10:27.799731,0.0.3229-1697695816-204920376,0.0.10,0.00008847,False
2023-10-19T12:10:26.887487,0.0.3229-1697695813-762052720,0.0.10,0.00008796,False
2023-10-19T12:10:20.721513,0.0.3229-1697695810-804097485,0.0.10,0.00008847,False
2023-10-19T12:09:00.897593,0.0.3916198-1697695728-118203308,0.0.10,0.00099429,False
2023-10-19T12:04:50.368801,0.0.1025896-1697695480-316717146,0.0.10,0.00097938,False
2023-10-19T12:04:00.291836,0.0.3229-1697695428-452268324,0.0.10,0.00008796,False
2023-10-19T12:03:55.157134,0.0.3229-1697695423-495219536,0.0.10,0.00008847,False
2023-10-19T12:03:54.608722,0.0.3229-1697695425-437340272,0.0.10,0.00008796,False
2023-10-19T12:03:48.607645,0.0.3229-1697695414-515239031,0.0.10,0.00008847,False
2023-10-19T12:03:47.713455,0.0.3229-1697695416-126770083,0.0.10,0.00008796,False
2023-10-19T12:03:41.686498,0.0.3229-1697695412-065560300,0.0.10,0.00008847,False
2023-10-19T12:00:36.940253,0.0.3229-1697695224-967425600,0.0.10,0.00008796,False
2023-10-19T12:00:32.175280,0.0.3229-1697695220-521661416,0.0.10,0.00008847,False
2023-10-19T12:00:31.391634,0.0.3229-1697695217-982551413,0.0.10,0.00008796,False
2023-10-19T12:00:25.598347,0.0.3229-1697695214-971111261,0.0.10,0.00008847,False
2023-10-19T12:00:24.503443,0.0.3229-1697695213-651193987,0.0.10,0.00008796,False
2023-10-19T12:00:18.185823,0.0.3229-1697695206-204289564,0.0.10,0.00008847,False
2023-10-19T11:57:42.630797,0.0.3035706-1697695045-949409447,0.0.10,0.00099594,False
2023-10-19T11:55:10.056723,0.0.1217805-1697694892-852422532,0.0.10,0.00099594,False
2023-10-19T11:54:00.105905,0.0.55492-1697694828-847757548,0.0.10,0.00008814,False
2023-10-19T11:53:16.330810,0.0.3916186-1697694784-543472736,0.0.10,0.00099594,False
2023-10-19T11:52:49.375915,0.0.3229-1697694755-798496449,0.0.10,0.00008811,False
2023-10-19T11:52:44.164060,0.0.3229-1697694750-602552072,0.0.10,0.00008862,False
2023-10-19T11:52:43.412581,0.0.3229-1697694754-575348636,0.0.10,0.00008811,False
2023-10-19T11:52:37.537120,0.0.3229-1697694745-365467760,0.0.10,0.00008862,False
2023-10-19T11:52:36.958210,0.0.3229-1697694747-412023773,0.0.10,0.00008811,False
2023-10-19T11:52:30.637693,0.0.3229-1697694738-520209663,0.0.10,0.00008862,False
2023-10-19T11:50:42.616324,0.0.3229-1697694632-812748568,0.0.10,0.00008811,False
2023-10-19T11:50:33.279351,0.0.3229-1697694620-326052154,0.0.10,0.00008862,False
2023-10-19T11:50:32.778854,0.0.3229-1697694623-451382836,0.0.10,0.00008811,False
2023-10-19T11:50:26.490778,0.0.3229-1697694613-706370408,0.0.10,0.00008862,False
2023-10-19T11:50:25.610940,0.0.3229-1697694616-170523188,0.0.10,0.00008811,False
2023-10-19T11:50:19.331381,0.0.3229-1697694607-742035179,0.0.10,0.00008862,False
2023-10-19T11:42:58.888755,0.0.3229-1697694167-008566367,0.0.10,0.00008811,False
2023-10-19T11:42:53.878358,0.0.3229-1697694161-984820384,0.0.10,0.00008862,False
2023-10-19T11:42:53.231878,0.0.3229-1697694163-800878328,0.0.10,0.00008811,False
2023-10-19T11:42:46.757259,0.0.3229-1697694157-293355158,0.0.10,0.00008862,False
2023-10-19T11:42:46.043793,0.0.3229-1697694153-267473696,0.0.10,0.00008811,False
2023-10-19T11:42:39.753082,0.0.3229-1697694147-900114901,0.0.10,0.00008862,False
2023-10-19T11:41:34.142582,0.0.3916198-1697694081-390089261,0.0.10,0.00098117,False
2023-10-19T11:40:38.314604,0.0.3229-1697694026-724229440,0.0.10,0.00008811,False
2023-10-19T11:40:32.713698,0.0.3229-1697694020-695781324,0.0.10,0.00008862,False
2023-10-19T11:40:32.200818,0.0.3229-1697694018-769443633,0.0.10,0.00008811,False
2023-10-19T11:40:26.485011,0.0.3229-1697694016-413935268,0.0.10,0.00008862,False
2023-10-19T11:40:25.449655,0.0.3229-1697694014-396712558,0.0.10,0.00008811,False
2023-10-19T11:40:18.941503,0.0.3229-1697694007-106167620,0.0.10,0.00008862,False
2023-10-19T11:39:12.092996,0.0.2183385-1697693940-385818663,0.0.10,0.00008812,False
2023-10-19T11:34:31.487507,0.0.3036465-1697693656-541287577,0.0.10,0.00098109,False
2023-10-19T11:33:10.253395,0.0.3229-1697693577-055100450,0.0.10,0.00008811,False
2023-10-19T11:33:00.934540,0.0.3229-1697693568-693052302,0.0.10,0.00008862,False
2023-10-19T11:33:00.472956,0.0.3229-1697693571-530533586,0.0.10,0.00008811,False
2023-10-19T11:32:54.714102,0.0.3229-1697693565-181202470,0.0.10,0.00008862,False
2023-10-19T11:32:53.814948,0.0.3229-1697693559-917678262,0.0.10,0.00008811,False
2023-10-19T11:32:47.404424,0.0.3229-1697693554-312116803,0.0.10,0.00008862,False
2023-10-19T11:30:49.220654,0.0.3229-1697693437-404834946,0.0.10,0.00008811,False
2023-10-19T11:30:43.786940,0.0.3229-1697693432-442368745,0.0.10,0.00008862,False
2023-10-19T11:30:43.328776,0.0.3229-1697693431-708975948,0.0.10,0.00008811,False
2023-10-19T11:30:33.123400,0.0.3229-1697693423-392932392,0.0.10,0.00008862,False
2023-10-19T11:30:32.629383,0.0.3229-1697693418-822516935,0.0.10,0.00008811,False
2023-10-19T11:30:26.131524,0.0.3229-1697693415-017048956,0.0.10,0.00008862,False
2023-10-19T11:27:21.943951,0.0.1696576-1697693223-868493767,0.0.10,0.00100975,False
2023-10-19T11:25:32.962990,0.0.3229-1697693119-744632658,0.0.10,0.00008811,False
2023-10-19T11:25:27.674713,0.0.3229-1697693118-582352229,0.0.10,0.00008862,False
2023-10-19T11:25:27.674678,0.0.3229-1697693117-187532074,0.0.10,0.00008811,False
2023-10-19T11:25:21.314633,0.0.3229-1697693111-950430175,0.0.10,0.00008862,False
2023-10-19T11:25:20.526893,0.0.3229-1697693106-977658159,0.0.10,0.00008811,False
2023-10-19T11:25:14.238395,0.0.3229-1697693102-834826207,0.0.10,0.00008862,False
2023-10-19T11:21:02.363475,0.0.1179246-1697692850-399443134,0.0.10,0.00098109,False
2023-10-19T11:20:45.145737,0.0.3229-1697692833-749808831,0.0.10,0.00008811,False
2023-10-19T11:20:40.501050,0.0.3229-1697692830-976006001,0.0.10,0.00008862,False
2023-10-19T11:20:39.236519,0.0.3229-1697692827-897903489,0.0.10,0.00008811,False
2023-10-19T11:20:33.732625,0.0.3229-1697692820-006077379,0.0.10,0.00008862,False
2023-10-19T11:20:33.049212,0.0.3229-1697692822-009856730,0.0.10,0.00008811,False
2023-10-19T11:20:26.678360,0.0.3229-1697692811-877848703,0.0.10,0.00008862,False
2023-10-19T11:19:09.549068,0.0.731741-1697692739-368434408,0.0.10,0.00100975,False
2023-10-19T11:15:36.348571,0.0.3229-1697692525-489484623,0.0.10,0.00008811,False
2023-10-19T11:15:30.704200,0.0.3229-1697692517-836655133,0.0.10,0.00008862,False
2023-10-19T11:15:29.930061,0.0.3229-1697692517-861279584,0.0.10,0.00008811,False
2023-10-19T11:15:24.043758,0.0.3229-1697692511-844228004,0.0.10,0.00008862,False
2023-10-19T11:15:23.186576,0.0.3229-1697692513-834580421,0.0.10,0.00008811,False
2023-10-19T11:15:17.289298,0.0.3229-1697692507-335472722,0.0.10,0.00008862,False
2023-10-19T11:11:42.957829,0.0.2018799-1697692290-233074020,0.0.10,0.00100975,False
2023-10-19T11:10:56.782054,0.0.3291414-1697692235-561540864,0.0.10,0.00008789,False
2023-10-19T11:10:39.080712,0.0.3229-1697692226-608131822,0.0.10,0.00008811,False
2023-10-19T11:10:34.184766,0.0.3229-1697692221-697593021,0.0.10,0.00008862,False
2023-10-19T11:10:33.787166,0.0.3229-1697692221-973784139,0.0.10,0.00008811,False
2023-10-19T11:10:28.151873,0.0.3229-1697692217-834188860,0.0.10,0.00008862,False
2023-10-19T11:10:27.256339,0.0.3229-1697692218-365078441,0.0.10,0.00008811,False
2023-10-19T11:10:20.631893,0.0.3229-1697692208-090110023,0.0.10,0.00008862,False
2023-10-19T11:08:56.322139,0.0.731741-1697692123-184774246,0.0.10,0.00100975,False
2023-10-19T11:04:28.582475,0.0.1155594-1697691866-352344322,0.0.10,0.00008841,False
2023-10-19T11:03:58.324010,0.0.3229-1697691824-654010801,0.0.10,0.00008811,False
2023-10-19T11:03:53.072809,0.0.3229-1697691821-551420838,0.0.10,0.00008862,False
2023-10-19T11:03:52.872297,0.0.3229-1697691821-211598974,0.0.10,0.00008811,False
2023-10-19T11:03:42.185614,0.0.3229-1697691811-322082847,0.0.10,0.00008862,False
2023-10-19T11:03:41.215297,0.0.3229-1697691811-538372202,0.0.10,0.00008811,False
2023-10-19T11:03:34.738591,0.0.3229-1697691801-334382090,0.0.10,0.00008862,False
2023-10-19T11:00:39.822943,0.0.3229-1697691629-831797835,0.0.10,0.00008811,False
2023-10-19T11:00:34.035007,0.0.3229-1697691621-962244634,0.0.10,0.00008862,False
2023-10-19T11:00:33.392540,0.0.3229-1697691619-885456856,0.0.10,0.00008811,False
2023-10-19T11:00:27.444557,0.0.3229-1697691616-994653354,0.0.10,0.00008862,False
2023-10-19T11:00:26.149235,0.0.3229-1697691615-391577142,0.0.10,0.00008811,False
2023-10-19T11:00:20.389061,0.0.3229-1697691609-854908644,0.0.10,0.00008862,False
2023-10-19T10:59:59.345601,0.0.3720747-1697691585-555248219,0.0.10,0.00099900,False
2023-10-19T10:57:08.085062,0.0.55492-1697691416-778250705,0.0.10,0.00008841,False
2023-10-19T10:55:16.398350,0.0.1284314-1697691299-817098282,0.0.10,0.00008861,False
2023-10-19T10:55:05.544405,0.0.3504614-1697691291-962728324,0.0.10,0.00008816,False
2023-10-19T10:54:01.560006,0.0.2183282-1697691225-713572818,0.0.10,0.00099900,False
2023-10-19T10:54:00.688722,0.0.1179246-1697691224-738607948,0.0.10,0.00099900,False
2023-10-19T10:53:06.669355,0.0.3229-1697691175-302927781,0.0.10,0.00008838,False
2023-10-19T10:53:01.385863,0.0.3229-1697691172-281473676,0.0.10,0.00008889,False
2023-10-19T10:53:00.742288,0.0.3229-1697691170-950374917,0.0.10,0.00008838,False
2023-10-19T10:52:55.379431,0.0.3229-1697691164-880188425,0.0.10,0.00008889,False
2023-10-19T10:52:53.911174,0.0.3229-1697691163-400151442,0.0.10,0.00008838,False
2023-10-19T10:52:48.187466,0.0.3229-1697691155-942221315,0.0.10,0.00008889,False
2023-10-19T10:52:02.114795,0.0.1158960-1697691109-795701651,0.0.10,0.00008816,False
2023-10-19T10:50:46.705842,0.0.3229-1697691035-531156894,0.0.10,0.00008838,False
2023-10-19T10:50:41.108594,0.0.3229-1697691030-411446813,0.0.10,0.00008889,False
2023-10-19T10:50:41.104978,0.0.3229-1697691027-372651054,0.0.10,0.00008838,False
2023-10-19T10:50:34.880632,0.0.3229-1697691023-425379532,0.0.10,0.00008889,False
2023-10-19T10:50:33.778231,0.0.3229-1697691024-135128567,0.0.10,0.00008838,False
2023-10-19T10:50:27.060768,0.0.3229-1697691013-742440873,0.0.10,0.00008889,False
2023-10-19T10:43:08.980467,0.0.3229-1697690577-252492433,0.0.10,0.00008838,False
2023-10-19T10:43:03.499717,0.0.3229-1697690571-194160885,0.0.10,0.00008889,False
2023-10-19T10:43:02.913346,0.0.3229-1697690569-918355022,0.0.10,0.00008838,False
2023-10-19T10:42:56.933856,0.0.3229-1697690566-497301406,0.0.10,0.00008889,False
2023-10-19T10:42:55.935634,0.0.3229-1697690565-550078571,0.0.10,0.00008838,False
2023-10-19T10:42:49.976656,0.0.3229-1697690560-221078968,0.0.10,0.00008889,False
2023-10-19T10:41:42.514764,0.0.2183342-1697690486-450076495,0.0.10,0.00099900,False
2023-10-19T10:40:54.561787,0.0.3229-1697690445-754107486,0.0.10,0.00008838,False
2023-10-19T10:40:49.577170,0.0.3229-1697690436-061071959,0.0.10,0.00008889,False
2023-10-19T10:40:48.922322,0.0.3229-1697690436-203434873,0.0.10,0.00008838,False
2023-10-19T10:40:43.390545,0.0.3229-1697690432-604798755,0.0.10,0.00008889,False
2023-10-19T10:40:42.399599,0.0.3229-1697690432-342139363,0.0.10,0.00008838,False
2023-10-19T10:40:35.786274,0.0.3229-1697690424-983038478,0.0.10,0.00008889,False
2023-10-19T10:38:47.491932,0.0.1179246-1697690313-513781623,0.0.10,0.00099900,False
2023-10-19T10:36:47.909109,0.0.2918984-1697690192-516297843,0.0.10,0.00099900,False
2023-10-19T10:35:09.205408,0.0.2332553-1697690098-785720887,0.0.10,0.00101287,False
2023-10-19T10:33:24.040047,0.0.3229-1697689991-051505292,0.0.10,0.00008838,False
2023-10-19T10:33:14.870318,0.0.3229-1697689984-998543070,0.0.10,0.00008889,False
2023-10-19T10:33:14.467390,0.0.3229-1697689984-736437870,0.0.10,0.00008838,False
2023-10-19T10:33:08.024918,0.0.3229-1697689979-045594620,0.0.10,0.00008889,False
2023-10-19T10:33:07.648503,0.0.3229-1697689975-690927108,0.0.10,0.00008838,False
2023-10-19T10:33:01.356609,0.0.3229-1697689971-292524666,0.0.10,0.00008889,False
2023-10-19T10:32:32.511834,0.0.3914952-1697689941-693561668,0.0.10,0.00099908,False
2023-10-19T10:32:14.021991,0.0.3914951-1697689923-596238250,0.0.10,0.00098418,False
2023-10-19T10:31:01.543264,0.0.3914944-1697689849-605351164,0.0.10,0.00099908,False
2023-10-19T10:30:46.290184,0.0.3229-1697689833-565498734,0.0.10,0.00008838,False
2023-10-19T10:30:41.511453,0.0.3229-1697689828-274628099,0.0.10,0.00008889,False
2023-10-19T10:30:40.455346,0.0.3229-1697689829-556597680,0.0.10,0.00008838,False
2023-10-19T10:30:34.296224,0.0.3229-1697689823-450938093,0.0.10,0.00008889,False
2023-10-19T10:30:33.671323,0.0.3229-1697689819-576892967,0.0.10,0.00008838,False
2023-10-19T10:30:27.653141,0.0.3229-1697689813-018359882,0.0.10,0.00008889,False
2023-10-19T10:29:46.630314,0.0.3291414-1697689772-655202036,0.0.10,0.00008816,False
2023-10-19T10:29:43.668360,0.0.2183310-1697689771-026029758,0.0.10,0.00098410,False
2023-10-19T10:29:17.940525,0.0.3291414-1697689746-889083806,0.0.10,0.00008816,False
2023-10-19T10:27:55.662987,0.0.55492-1697689665-982680636,0.0.10,0.00008841,False
2023-10-19T10:26:50.413990,0.0.3291414-1697689597-483428533,0.0.10,0.00008816,False
2023-10-19T10:26:15.051126,0.0.3291414-1697689562-430815656,0.0.10,0.00008816,False
2023-10-19T10:26:02.409109,0.0.3229-1697689549-869958124,0.0.10,0.00008838,False
2023-10-19T10:25:59.736687,0.0.3291414-1697689548-763751831,0.0.10,0.00008816,False
2023-10-19T10:25:57.365996,0.0.3229-1697689547-080571756,0.0.10,0.00008889,False
2023-10-19T10:25:56.423985,0.0.3229-1697689547-260936839,0.0.10,0.00008838,False
2023-10-19T10:25:50.262269,0.0.3229-1697689536-194716274,0.0.10,0.00008889,False
2023-10-19T10:25:49.476370,0.0.3229-1697689539-683087797,0.0.10,0.00008838,False
2023-10-19T10:25:43.836926,0.0.3229-1697689532-035484995,0.0.10,0.00008889,False
2023-10-19T10:24:37.583896,0.0.1179876-1697689461-243962241,0.0.10,0.00099900,False
2023-10-19T10:22:29.287552,0.0.3911764-1697689339-078978677,0.0.10,0.00098410,False
2023-10-19T10:21:20.378401,0.0.2191060-1697689268-831410997,0.0.10,0.00098410,False
2023-10-19T10:21:12.198784,0.0.3291414-1697689260-322730924,0.0.10,0.00008816,False
2023-10-19T10:20:43.463941,0.0.3291414-1697689230-316779483,0.0.10,0.00008816,False
2023-10-19T10:20:41.140512,0.0.3229-1697689228-938842933,0.0.10,0.00008838,False
2023-10-19T10:20:35.684594,0.0.3229-1697689225-809195936,0.0.10,0.00008889,False
2023-10-19T10:20:34.968044,0.0.3229-1697689221-649526568,0.0.10,0.00008838,False
2023-10-19T10:20:28.603522,0.0.3229-1697689217-524760280,0.0.10,0.00008889,False
2023-10-19T10:20:27.762000,0.0.3229-1697689215-337422492,0.0.10,0.00008838,False
2023-10-19T10:20:21.331726,0.0.3229-1697689206-677281304,0.0.10,0.00008889,False
2023-10-19T10:18:43.865593,0.0.3915633-1697689111-471433585,0.0.10,0.00098410,False
2023-10-19T10:18:39.655282,0.0.3291414-1697689107-807279735,0.0.10,0.00008816,False
2023-10-19T10:17:02.516287,0.0.2084973-1697689006-799207253,0.0.10,0.00099900,False
2023-10-19T10:16:15.255280,0.0.3229-1697688965-833263506,0.0.10,0.00008838,False
2023-10-19T10:16:09.934068,0.0.3229-1697688959-043736191,0.0.10,0.00008889,False
2023-10-19T10:16:09.654611,0.0.3229-1697688958-379024388,0.0.10,0.00008838,False
2023-10-19T10:16:03.510352,0.0.3229-1697688950-420749678,0.0.10,0.00008889,False
2023-10-19T10:16:02.737363,0.0.3229-1697688952-494772441,0.0.10,0.00008838,False
2023-10-19T10:15:56.536204,0.0.3229-1697688942-562056303,0.0.10,0.00008889,False
2023-10-19T10:14:24.292814,0.0.3697509-1697688849-346780459,0.0.10,0.00099900,False
2023-10-19T10:12:14.767530,0.0.3291414-1697688722-937460548,0.0.10,0.00008816,False
2023-10-19T10:11:10.123610,0.0.950-1697688657-537852111,0.0.10,0.00008817,False
2023-10-19T10:10:48.653850,0.0.3291414-1697688638-092338706,0.0.10,0.00008816,False
2023-10-19T10:10:37.883916,0.0.3229-1697688628-374168435,0.0.10,0.00008838,False
2023-10-19T10:10:32.630938,0.0.3229-1697688620-382313085,0.0.10,0.00008889,False
2023-10-19T10:10:32.012005,0.0.3229-1697688621-589772085,0.0.10,0.00008838,False
2023-10-19T10:10:26.039762,0.0.3229-1697688614-986504092,0.0.10,0.00008889,False
2023-10-19T10:10:25.233458,0.0.3229-1697688614-105107926,0.0.10,0.00008838,False
2023-10-19T10:10:18.932140,0.0.3229-1697688605-691090662,0.0.10,0.00008889,False
2023-10-19T10:09:55.041006,0.0.3741376-1697688584-453588760,0.0.10,0.00099900,False
2023-10-19T10:09:44.496313,0.0.3915159-1697688573-399739082,0.0.10,0.00098410,False
2023-10-19T10:08:10.391858,0.0.2990277-1697688478-994682182,0.0.10,0.00098410,False
2023-10-19T10:07:01.673904,0.0.3291414-1697688411-087328091,0.0.10,0.00008816,False
2023-10-19T10:06:17.325981,0.0.3915200-1697688364-265410357,0.0.10,0.00098410,False
2023-10-19T10:05:15.416021,0.0.3915182-1697688302-879446797,0.0.10,0.00098410,False
2023-10-19T10:05:05.038284,0.0.1739806-1697688290-585639403,0.0.10,0.06060578,False
2023-10-19T10:03:51.614388,0.0.3915159-1697688217-862724839,0.0.10,0.00098410,False
2023-10-19T10:03:48.681042,0.0.2179607-1697688217-304126984,0.0.10,0.00098410,False
2023-10-19T10:03:45.906787,0.0.3229-1697688217-039730993,0.0.10,0.00008838,False
2023-10-19T10:03:40.758241,0.0.3229-1697688207-226927814,0.0.10,0.00008889,False
2023-10-19T10:03:40.154203,0.0.3229-1697688211-146066727,0.0.10,0.00008838,False
2023-10-19T10:03:34.478965,0.0.3229-1697688202-731395456,0.0.10,0.00008889,False
2023-10-19T10:03:33.415800,0.0.3229-1697688201-444114267,0.0.10,0.00008838,False
2023-10-19T10:03:27.174870,0.0.3229-1697688197-435124901,0.0.10,0.00008889,False
2023-10-19T10:01:52.733993,0.0.1153403-1697688090-540818215,0.0.10,0.00008855,False
2023-10-19T10:00:46.976566,0.0.3915939-1697688036-063053481,0.0.10,0.00099900,False
2023-10-19T10:00:38.035464,0.0.3229-1697688024-625087635,0.0.10,0.00008838,False
2023-10-19T10:00:32.857903,0.0.3229-1697688023-513358482,0.0.10,0.00008889,False
2023-10-19T10:00:32.091556,0.0.3229-1697688021-190902141,0.0.10,0.00008838,False
2023-10-19T10:00:25.930122,0.0.3229-1697688012-333381467,0.0.10,0.00008889,False
2023-10-19T10:00:25.316251,0.0.3229-1697688014-183360212,0.0.10,0.00008838,False
2023-10-19T10:00:19.041099,0.0.3229-1697688006-365012741,0.0.10,0.00008889,False
2023-10-19T10:00:06.773557,0.0.732549-1697687996-633160743,0.0.10,0.00008838,False
2023-10-19T09:57:43.998073,0.0.3915129-1697687851-017122852,0.0.10,0.00097720,False
2023-10-19T09:57:04.634587,0.0.2200516-1697687812-213575996,0.0.10,0.00099200,False
2023-10-19T09:56:25.564624,0.0.1134089-1697687783-721960449,0.0.10,0.00008754,False
2023-10-19T09:52:57.039706,0.0.3229-1697687567-667195586,0.0.10,0.00008776,False
2023-10-19T09:52:51.859636,0.0.3229-1697687558-535743817,0.0.10,0.00008827,False
2023-10-19T09:52:51.250534,0.0.3229-1697687560-197081466,0.0.10,0.00008776,False
2023-10-19T09:52:45.494391,0.0.3229-1697687551-133850409,0.0.10,0.00008827,False
2023-10-19T09:52:44.793640,0.0.3229-1697687552-838248428,0.0.10,0.00008776,False
2023-10-19T09:52:37.875767,0.0.3229-1697687548-148480484,0.0.10,0.00008827,False
2023-10-19T09:50:48.058024,0.0.3229-1697687434-348061484,0.0.10,0.00008776,False
2023-10-19T09:50:42.473606,0.0.3229-1697687429-973571050,0.0.10,0.00008827,False
2023-10-19T09:50:41.797192,0.0.3229-1697687429-163279249,0.0.10,0.00008776,False
2023-10-19T09:50:36.151679,0.0.3229-1697687425-377277820,0.0.10,0.00008827,False
2023-10-19T09:50:35.348956,0.0.3229-1697687423-702821592,0.0.10,0.00008776,False
2023-10-19T09:50:32.873108,0.0.731741-1697687420-683099088,0.0.10,0.00100575,False
2023-10-19T09:50:29.147987,0.0.3229-1697687413-281302166,0.0.10,0.00008827,False
2023-10-19T09:47:00.505908,0.0.3915939-1697687207-713843833,0.0.10,0.00097720,False
2023-10-19T09:42:54.850137,0.0.3229-1697686962-391652563,0.0.10,0.00008776,False
2023-10-19T09:42:49.754401,0.0.3229-1697686956-303328330,0.0.10,0.00008827,False
2023-10-19T09:42:48.750377,0.0.3229-1697686957-576904327,0.0.10,0.00008776,False
2023-10-19T09:42:43.099649,0.0.3229-1697686949-877312424,0.0.10,0.00008827,False
2023-10-19T09:42:41.859567,0.0.3229-1697686949-305972619,0.0.10,0.00008776,False
2023-10-19T09:42:36.170074,0.0.3229-1697686943-006098548,0.0.10,0.00008827,False
2023-10-19T09:40:47.688449,0.0.3229-1697686833-926966933,0.0.10,0.00008776,False
2023-10-19T09:40:42.402503,0.0.3229-1697686829-713278450,0.0.10,0.00008827,False
2023-10-19T09:40:42.167596,0.0.3229-1697686829-051969493,0.0.10,0.00008776,False
2023-10-19T09:40:36.233738,0.0.3229-1697686824-162351866,0.0.10,0.00008827,False
2023-10-19T09:40:34.881387,0.0.3229-1697686824-753207514,0.0.10,0.00008776,False
2023-10-19T09:40:28.883065,0.0.3229-1697686816-542251918,0.0.10,0.00008827,False
2023-10-19T09:37:33.430230,0.0.657759-1697686638-223126792,0.0.10,0.00008936,False
