time,CONSENSUSCREATETOPIC,CONSENSUSDELETETOPIC,CONSENSUSSUBMITMESSAGE,CONSENSUSUPDATETOPIC,CONTRACTCALL,CONTRACTCREATEINSTANCE,CONTRACTDELETEINSTANCE,CONTRACTUPDATEINSTANCE,CRYPTOAPPROVEALLOWANCE,CRYPTOCREATEACCOUNT,CRYPTODELETE,CRYPTODELETEALLOWANCE,CRYPTOTRANSFER,CRYPTOUPDATEACCOUNT,ETHEREUMTRANSACTION,FILEAPPEND,FILECREATE,FILEDELETE,FILEUPDATE,NODESTAKEUPDATE,SCHEDULECREATE,SCHEDULESIGN,TOKENASSOCIATE,TOKENBURN,TOKENCREATION,TOKENDISSOCIATE,TOKENFREEZE,TOKENGRANTKYC,TOKENMINT,TOKENWIPE,UTILPRNG
2023-03-31 18:00:00,2,2,522548,2,1340,4,2,2,63,90,1,23,7775,99,0,10,2,2,5,0,17,15,126,89,0,6,0,0,148,0,6
2023-03-31 19:00:00,0,0,503432,0,2228,2,0,0,68,136,0,35,8736,53,3,0,0,0,1,0,82,71,57,128,0,5,0,0,174,0,9
2023-03-31 20:00:00,3,0,495254,0,1632,0,0,0,72,111,0,16,8003,44,0,0,0,0,1,0,56,49,64,85,0,6,0,0,160,0,2
2023-03-31 21:00:00,0,0,297265,0,918,1,0,0,39,76,0,20,4246,32,1,2,1,0,1,0,1,1,32,47,1,3,0,0,73,0,2
2023-03-31 22:00:00,0,0,491953,0,1895,1,0,0,121,81,0,42,7670,24,1,2,1,0,1,0,74,52,89,100,0,6,0,0,124,0,0
2023-03-31 23:00:00,0,0,462099,0,2229,0,0,0,77,87,0,37,9297,29,0,0,0,0,1,0,20,17,121,138,1,3,0,0,178,0,5
2023-04-01 00:00:00,0,0,398844,0,1289,0,0,0,51,65,0,20,9539,37,0,0,0,0,1,1,17,14,111,86,0,3,1,6,142,0,1
2023-04-01 01:00:00,0,0,502652,0,1209,0,0,0,75,71,0,10,8561,25,0,0,0,0,1,0,6,6,43,45,0,10,0,0,1024,0,2
2023-04-01 02:00:00,0,0,501717,0,889,0,0,0,33,52,0,16,8701,24,0,0,0,0,1,0,1,0,31,69,0,3,0,0,604,0,2
2023-04-01 03:00:00,0,0,502756,0,1139,0,0,0,22,43,0,4,8299,31,0,0,0,0,1,0,0,0,48,60,0,3,0,0,103,3,2
2023-04-01 04:00:00,0,0,500173,0,1529,0,0,0,15,49,0,12,7740,18,0,0,0,0,1,0,0,0,24,90,0,2,0,0,105,0,5
2023-04-01 05:00:00,0,0,493344,0,768,1,0,0,71,56,0,23,7015,26,0,0,0,0,1,0,14,12,45,29,0,1,0,0,91,0,4
2023-04-01 06:00:00,1,0,490867,0,649,1,0,0,40,28,0,6,5966,28,0,0,0,0,1,0,1,1,57,50,1,5,0,0,68,0,1
2023-04-01 07:00:00,0,0,491067,0,897,0,0,0,34,53,0,7,7241,24,0,0,0,0,1,0,9,8,51,55,0,2,1,0,95,0,1
2023-04-01 08:00:00,0,0,538673,0,1135,0,0,0,292,66,0,29,8767,11,0,0,0,0,1,0,21,18,196,92,0,4,0,3,131,0,2
2023-04-01 09:00:00,0,0,497966,0,723,0,0,0,232,32,0,52,7691,16,0,0,0,0,1,0,6,1,88,50,0,15,0,0,59,0,0
2023-04-01 10:00:00,0,0,495655,0,895,0,0,0,194,94,0,54,7816,20,1,0,0,0,1,0,15,13,60,56,0,3,0,0,94,0,0
2023-04-01 11:00:00,0,0,488837,0,1033,0,0,0,189,111,0,87,8303,19,0,0,0,0,1,0,24,15,97,54,0,13,0,0,107,0,0
2023-04-01 12:00:00,0,0,512888,0,1444,0,0,0,234,73,0,48,10994,26,0,0,0,0,1,0,2,2,90,55,0,4,0,0,101,0,0
2023-04-01 13:00:00,0,0,496533,0,1396,0,0,0,218,60,0,52,10298,27,0,0,0,0,1,0,1,1,69,71,0,3,1,0,125,0,0
2023-04-01 14:00:00,0,0,489356,0,1282,0,0,0,155,66,0,44,10106,40,0,0,0,0,1,0,0,0,77,56,0,8,0,0,155,0,2
2023-04-01 15:00:00,0,0,488062,0,1545,3,0,0,131,81,0,46,9923,30,0,9,3,3,1,0,14,11,130,118,3,4,0,0,120,0,6
2023-04-01 16:00:00,0,0,492787,0,4333,2,0,0,77,107,0,23,9949,33,0,3,1,1,1,0,8,7,201,269,3,8,0,0,457,0,0
2023-04-01 17:00:00,0,0,396938,0,2448,3,0,0,147,77,0,32,7939,19,0,6,3,2,1,0,29,25,103,218,7,13,0,0,291,0,5
2023-04-01 18:00:00,1,0,368471,0,1077,1,0,0,65,69,0,27,6438,15,0,3,1,1,1,0,1,1,46,43,0,6,1,1,111,0,0
2023-04-01 19:00:00,0,0,98060,0,297,1,0,0,39,14,0,6,1521,9,0,0,0,0,0,0,0,0,13,11,0,1,0,0,28,0,0
