time,staked_amount
2023-05-23T00:00:00.000000Z,36349587912.08791
2023-05-24T00:00:00.000000Z,36401098901.0989
2023-05-25T00:00:00.000000Z,36401098901.0989
2023-05-26T00:00:00.000000Z,36401098901.0989
2023-05-27T00:00:00.000000Z,36143543956.04395
2023-05-28T00:00:00.000000Z,36092032967.03297
2023-05-29T00:00:00.000000Z,36143543956.04395
2023-05-30T00:00:00.000000Z,36143543956.04395
2023-05-31T00:00:00.000000Z,35530446675.29192
2023-06-01T00:00:00.000000Z,35524114626.16149
2023-06-02T00:00:00.000000Z,35603659940.31677
2023-06-03T00:00:00.000000Z,35611820341.6646
2023-06-04T00:00:00.000000Z,35638484270.31677
2023-06-05T00:00:00.000000Z,35612986081.20496
2023-06-06T00:00:00.000000Z,34711039903.30357
2023-06-07T00:00:00.000000Z,35386418313.58857
2023-06-08T00:00:00.000000Z,33492871917.62987
2023-06-09T00:00:00.000000Z,33356483063.19749
2023-06-10T00:00:00.000000Z,34380529584.875206
2023-06-11T00:00:00.000000Z,34487544480.06568
2023-06-12T00:00:00.000000Z,34528935202.97044
2023-06-13T00:00:00.000000Z,34677876912.31527
2023-06-14T00:00:00.000000Z,34677876912.31527
2023-06-15T00:00:00.000000Z,34733698469.45813
2023-06-16T00:00:00.000000Z,34735650890.886696
2023-06-17T00:00:00.000000Z,33879950613.141064
2023-06-18T00:00:00.000000Z,33931450445.322884
2023-06-19T00:00:00.000000Z,33945076642.77743
2023-06-20T00:00:00.000000Z,34067100107.47022
2023-06-21T00:00:00.000000Z,34015366382.050156
2023-06-22T00:00:00.000000Z,34017018113.322884
2023-06-23T00:00:00.000000Z,34036765418.050156
2023-06-24T00:00:00.000000Z,34446672609.86834
2023-06-25T00:00:00.000000Z,34470804499.5047
2023-06-26T00:00:00.000000Z,34500942256.95924
2023-06-27T00:00:00.000000Z,34664682943.7884
2023-06-28T00:00:00.000000Z,34727841139.981186
2023-06-29T00:00:00.000000Z,34730390886.52664
2023-06-30T00:00:00.000000Z,34690659888.23198
2023-07-01T00:00:00.000000Z,34175319497.89505
2023-07-02T00:00:00.000000Z,34103609711.188904
2023-07-03T00:00:00.000000Z,34152604359.49325
2023-07-04T00:00:00.000000Z,34207843553.710644
2023-07-05T00:00:00.000000Z,34400051335.536736
2023-07-06T00:00:00.000000Z,34388000196.23238
2023-07-07T00:00:00.000000Z,33534371863.99138
2023-07-08T00:00:00.000000Z,33558315761.24138
2023-07-09T00:00:00.000000Z,33573411432.741383
2023-07-10T00:00:00.000000Z,33575977063.99138
2023-07-11T00:00:00.000000Z,33545801337.87931
2023-07-12T00:00:00.000000Z,34879784213.816086
2023-07-13T00:00:00.000000Z,34889487896.31609
2023-07-14T00:00:00.000000Z,34907954024.73276
2023-07-15T00:00:00.000000Z,34961131974.36781
2023-07-16T00:00:00.000000Z,34977108010.20115
2023-07-17T00:00:00.000000Z,34885816255.80603
2023-07-18T00:00:00.000000Z,32959811630.01552
2023-07-19T00:00:00.000000Z,33022429123.98966
2023-07-20T00:00:00.000000Z,32966459233.127586
2023-07-21T00:00:00.000000Z,32999256590.227585
2023-07-22T00:00:00.000000Z,33085905151.98966
2023-07-23T00:00:00.000000Z,33501699527.889652
2023-07-24T00:00:00.000000Z,33628945940.589657
2023-07-25T00:00:00.000000Z,33949964883.627586
2023-07-26T00:00:00.000000Z,34057719001.627586
2023-07-27T00:00:00.000000Z,33824469517.327587
2023-07-28T00:00:00.000000Z,35278514588.85942
2023-07-29T00:00:00.000000Z,35278514588.85942
2023-07-30T00:00:00.000000Z,33955905341.739655
2023-07-31T00:00:00.000000Z,33318247276.71593
2023-08-01T00:00:00.000000Z,33637345552.906403
2023-08-02T00:00:00.000000Z,33640238434.27586
2023-08-03T00:00:00.000000Z,33980687258.561577
2023-08-04T00:00:00.000000Z,34018352295.84729
2023-08-05T00:00:00.000000Z,34018352295.84729
2023-08-06T00:00:00.000000Z,34197314811.95402
2023-08-07T00:00:00.000000Z,34238985596.133003
2023-08-08T00:00:00.000000Z,34230272049.41872
2023-08-09T00:00:00.000000Z,34248084200.133003
2023-08-10T00:00:00.000000Z,34204413137.668312
2023-08-11T00:00:00.000000Z,34247520635.76355
2023-08-12T00:00:00.000000Z,34254073773.858784
2023-08-13T00:00:00.000000Z,34114753267.19212
2023-08-14T00:00:00.000000Z,34148767551.00164
2023-08-15T00:00:00.000000Z,34043942882.430214
2023-08-16T00:00:00.000000Z,33635048069.142857
2023-08-17T00:00:00.000000Z,33737095168
2023-08-18T00:00:00.000000Z,33800643440.7619
2023-08-19T00:00:00.000000Z,33905449075.714283
2023-08-20T00:00:00.000000Z,33810963565.285713
2023-08-21T00:00:00.000000Z,33818104635.714283
2023-08-22T00:00:00.000000Z,33790519415.619045
2023-08-23T00:00:00.000000Z,33267761502.181816
2023-08-24T00:00:00.000000Z,33446702734.363636
2023-08-25T00:00:00.000000Z,33388638773.272728
2023-08-26T00:00:00.000000Z,33429479993.454544
2023-08-27T00:00:00.000000Z,33514450343.454544
2023-08-28T00:00:00.000000Z,33611593244.045456
2023-08-29T00:00:00.000000Z,33399761692.909092
2023-08-30T00:00:00.000000Z,33503088498.956524
2023-08-31T00:00:00.000000Z,33529672662.782608
2023-09-01T00:00:00.000000Z,32224092847.320004
2023-09-02T00:00:00.000000Z,31206244523.625
2023-09-03T00:00:00.000000Z,31238245984.5
2023-09-04T00:00:00.000000Z,31107449899.125004
2023-09-05T00:00:00.000000Z,31117146197.625
2023-09-06T00:00:00.000000Z,31137824836.125
2023-09-07T00:00:00.000000Z,27943848784
2023-09-08T00:00:00.000000Z,27957037566
2023-09-09T00:00:00.000000Z,27947277260.999996
2023-09-10T00:00:00.000000Z,27981686035.000004
2023-09-11T00:00:00.000000Z,27981724584
2023-09-12T00:00:00.000000Z,27969514208.999996
2023-09-13T00:00:00.000000Z,27998855783.000004
2023-09-14T00:00:00.000000Z,27898695880.999996
2023-09-15T00:00:00.000000Z,27890371819.000004
2023-09-16T00:00:00.000000Z,27910481755.000004
2023-09-17T00:00:00.000000Z,27917642982
2023-09-18T00:00:00.000000Z,27920787414
2023-09-19T00:00:00.000000Z,27934672976.999996
2023-09-20T00:00:00.000000Z,27937856568.999996
2023-09-21T00:00:00.000000Z,27937856568.999996
2023-09-22T00:00:00.000000Z,27940339412
2023-09-23T00:00:00.000000Z,27994302323.000004
2023-09-24T00:00:00.000000Z,27995527976
2023-09-25T00:00:00.000000Z,27997585282
2023-09-26T00:00:00.000000Z,27999488718
2023-09-27T00:00:00.000000Z,27995627982
2023-09-28T00:00:00.000000Z,27991323942
2023-09-29T00:00:00.000000Z,27989521876
2023-09-30T00:00:00.000000Z,27976546692.999996
2023-10-01T00:00:00.000000Z,28030895610
2023-10-02T00:00:00.000000Z,28029471488.999996
2023-10-03T00:00:00.000000Z,28030576820
2023-10-04T00:00:00.000000Z,28028999451.000004
2023-10-05T00:00:00.000000Z,27995809956.999996
2023-10-06T00:00:00.000000Z,27995809956.999996
2023-10-07T00:00:00.000000Z,27948904202
2023-10-08T00:00:00.000000Z,27949428327.000004
2023-10-09T00:00:00.000000Z,27951642264.999996
2023-10-10T00:00:00.000000Z,27965523575.000004
2023-10-11T00:00:00.000000Z,27956625499.000004
2023-10-12T00:00:00.000000Z,27946909008.999996
2023-10-13T00:00:00.000000Z,27950288324
2023-10-14T00:00:00.000000Z,27987475078
2023-10-15T00:00:00.000000Z,27986294190
2023-10-16T00:00:00.000000Z,27992397352
2023-10-17T00:00:00.000000Z,28004049690
2023-10-18T00:00:00.000000Z,28009031564.999996
2023-10-19T00:00:00.000000Z,28024775435.000004
2023-10-20T00:00:00.000000Z,28025114584
2023-10-21T00:00:00.000000Z,28032223880
2023-10-22T00:00:00.000000Z,28036971700.999996
2023-10-23T00:00:00.000000Z,28036844655.000004
2023-10-24T00:00:00.000000Z,28025585031.000004
2023-10-25T00:00:00.000000Z,28027467660.999996
2023-10-26T00:00:00.000000Z,28028027748
2023-10-27T00:00:00.000000Z,28039791528.999996
2023-10-28T00:00:00.000000Z,28038759708
2023-10-29T00:00:00.000000Z,28042884168.999996
2023-10-30T00:00:00.000000Z,28044594503.000004
