time,price
2023-05-23T00:00:00.000000000Z,0.05201092
2023-05-24T00:00:00.000000000Z,0.052195824
2023-05-25T00:00:00.000000000Z,0.050796443999999996
2023-05-26T00:00:00.000000000Z,0.050596458
2023-05-27T00:00:00.000000000Z,0.052115629999999996
2023-05-28T00:00:00.000000000Z,0.052119798
2023-05-29T00:00:00.000000000Z,0.053312792
2023-05-30T00:00:00.000000000Z,0.052716337
2023-05-31T00:00:00.000000000Z,0.05270527
2023-06-01T00:00:00.000000000Z,0.05121280000000001
2023-06-02T00:00:00.000000000Z,0.050196486
2023-06-03T00:00:00.000000000Z,0.050916797
2023-06-04T00:00:00.000000000Z,0.050216064000000005
2023-06-05T00:00:00.000000000Z,0.05011503
2023-06-06T00:00:00.000000000Z,0.048809272
2023-06-07T00:00:00.000000000Z,0.04951386000000001
2023-06-08T00:00:00.000000000Z,0.048405807999999995
2023-06-09T00:00:00.000000000Z,0.04869
2023-06-10T00:00:00.000000000Z,0.048399031999999995
2023-06-11T00:00:00.000000000Z,0.045521385
2023-06-12T00:00:00.000000000Z,0.044416428
2023-06-13T00:00:00.000000000Z,0.04520090399999999
2023-06-14T00:00:00.000000000Z,0.046790172
2023-06-15T00:00:00.000000000Z,0.045292299
2023-06-16T00:00:00.000000000Z,0.042756772
2023-06-17T00:00:00.000000000Z,0.04436892
2023-06-18T00:00:00.000000000Z,0.045678521
2023-06-19T00:00:00.000000000Z,0.045187344
2023-06-20T00:00:00.000000000Z,0.04498425
2023-06-21T00:00:00.000000000Z,0.049010780000000004
2023-06-22T00:00:00.000000000Z,0.050401008
2023-06-23T00:00:00.000000000Z,0.050101503
2023-06-24T00:00:00.000000000Z,0.05203224
2023-06-25T00:00:00.000000000Z,0.051229696000000005
2023-06-26T00:00:00.000000000Z,0.051918165
2023-06-27T00:00:00.000000000Z,0.04960942399999999
2023-06-28T00:00:00.000000000Z,0.050502525000000006
2023-06-29T00:00:00.000000000Z,0.047595716
2023-06-30T00:00:00.000000000Z,0.048193252
2023-07-01T00:00:00.000000000Z,0.050689353
2023-07-02T00:00:00.000000000Z,0.05069493
2023-07-03T00:00:00.000000000Z,0.050095491
2023-07-04T00:00:00.000000000Z,0.050204518
2023-07-05T00:00:00.000000000Z,0.048493695
2023-07-06T00:00:00.000000000Z,0.0472
2023-07-07T00:00:00.000000000Z,0.046101844
2023-07-08T00:00:00.000000000Z,0.04710706500000001
2023-07-09T00:00:00.000000000Z,0.0470094
2023-07-10T00:00:00.000000000Z,0.047106594
2023-07-11T00:00:00.000000000Z,0.047507125000000004
2023-07-12T00:00:00.000000000Z,0.04840242
2023-07-13T00:00:00.000000000Z,0.048298551
2023-07-14T00:00:00.000000000Z,0.052421484000000004
2023-07-15T00:00:00.000000000Z,0.051127083
2023-07-16T00:00:00.000000000Z,0.052114588
2023-07-17T00:00:00.000000000Z,0.0506253
2023-07-18T00:00:00.000000000Z,0.051897924
2023-07-19T00:00:00.000000000Z,0.0529
2023-07-20T00:00:00.000000000Z,0.05610504899999999
2023-07-21T00:00:00.000000000Z,0.057295989
2023-07-22T00:00:00.000000000Z,0.055403324
2023-07-23T00:00:00.000000000Z,0.05360804000000001
2023-07-24T00:00:00.000000000Z,0.05339733000000001
2023-07-25T00:00:00.000000000Z,0.051893772000000005
2023-07-26T00:00:00.000000000Z,0.052293201000000004
2023-07-27T00:00:00.000000000Z,0.052302092
2023-07-28T00:00:00.000000000Z,0.051788604
2023-07-29T00:00:00.000000000Z,0.052598948
2023-07-30T00:00:00.000000000Z,0.053799462000000006
2023-07-31T00:00:00.000000000Z,0.052895768
2023-08-01T00:00:00.000000000Z,0.0522742492
2023-08-02T00:00:00.000000000Z,0.0517741
2023-08-03T00:00:00.000000000Z,0.052669961
2023-08-04T00:00:00.000000000Z,0.05345827
2023-08-05T00:00:00.000000000Z,0.05312764799999999
2023-08-06T00:00:00.000000000Z,0.0524517
2023-08-07T00:00:00.000000000Z,0.057712144
2023-08-08T00:00:00.000000000Z,0.056535475999999994
2023-08-09T00:00:00.000000000Z,0.06197768
2023-08-10T00:00:00.000000000Z,0.05975694399999999
2023-08-11T00:00:00.000000000Z,0.057634222
2023-08-12T00:00:00.000000000Z,0.056542268
2023-08-13T00:00:00.000000000Z,0.05626622
2023-08-14T00:00:00.000000000Z,0.0568
2023-08-15T00:00:00.000000000Z,0.065
2023-08-16T00:00:00.000000000Z,0.06762
2023-08-17T00:00:00.000000000Z,0.06252
2023-08-18T00:00:00.000000000Z,0.05761
2023-08-19T00:00:00.000000000Z,0.05908
2023-08-20T00:00:00.000000000Z,0.06519
2023-08-21T00:00:00.000000000Z,0.06130
2023-08-22T00:00:00.000000000Z,0.06129
2023-08-23T00:00:00.000000000Z,0.05896
2023-08-24T00:00:00.000000000Z,0.06178
2023-08-25T00:00:00.000000000Z,0.05926
2023-08-26T00:00:00.000000000Z,0.05897
2023-08-27T00:00:00.000000000Z,0.05788
2023-08-28T00:00:00.000000000Z,0.05817
2023-08-29T00:00:00.000000000Z,0.05616084837952774
2023-08-30T00:00:00.000000000Z,0.05640360159233761
2023-08-31T00:00:00.000000000Z,0.053608187255746245
2023-09-01T00:00:00.000000000Z,0.052384040305592135
2023-09-02T00:00:00.000000000Z,0.04993
2023-09-03T00:00:00.000000000Z,0.04969560049819247
2023-09-04T00:00:00.000000000Z,0.04859
2023-09-05T00:00:00.000000000Z,0.04838148410014396
2023-09-06T00:00:00.000000000Z,0.04928287351553383
2023-09-07T00:00:00.000000000Z,0.04921
2023-09-08T00:00:00.000000000Z,0.05004267938960665
2023-09-09T00:00:00.000000000Z,0.04999197236331695
2023-09-10T00:00:00.000000000Z,0.048991032986379225
2023-09-11T00:00:00.000000000Z,0.04787
2023-09-12T00:00:00.000000000Z,0.046379199547899194
2023-09-13T00:00:00.000000000Z,0.04700385602222902
2023-09-14T00:00:00.000000000Z,0.04960739592708413
2023-09-15T00:00:00.000000000Z,0.051714695096482535
2023-09-16T00:00:00.000000000Z,0.05200623609022556
2023-09-17T00:00:00.000000000Z,0.051719465595971036
2023-09-18T00:00:00.000000000Z,0.049505224666305546
2023-09-19T00:00:00.000000000Z,0.05010318202910116
2023-09-20T00:00:00.000000000Z,0.05111233947476364
2023-09-21T00:00:00.000000000Z,0.05049746801936664
2023-09-22T00:00:00.000000000Z,0.05039239310854115
2023-09-23T00:00:00.000000000Z,0.05039222622497901
2023-09-24T00:00:00.000000000Z,0.052007102657024365
2023-09-25T00:00:00.000000000Z,0.04980244764343547
2023-09-26T00:00:00.000000000Z,0.05038294760539992
2023-09-27T00:00:00.000000000Z,0.04937505667066336
2023-09-28T00:00:00.000000000Z,0.0494
2023-09-29T00:00:00.000000000Z,0.04991052610542981
2023-09-30T00:00:00.000000000Z,0.04949863877423534
2023-10-01T00:00:00.000000000Z,0.04979
2023-10-02T00:00:00.000000000Z,0.05070500425210513
2023-10-03T00:00:00.000000000Z,0.05002318282979621
2023-10-04T00:00:00.000000000Z,0.04939936962274345
2023-10-05T00:00:00.000000000Z,0.04881
2023-10-06T00:00:00.000000000Z,0.04800094563993228
2023-10-07T00:00:00.000000000Z,0.04852578578208012
2023-10-08T00:00:00.000000000Z,0.04823548192094478
2023-10-09T00:00:00.000000000Z,0.04803129004828897
2023-10-10T00:00:00.000000000Z,0.0464073350986049
2023-10-11T00:00:00.000000000Z,0.046906078862557724
2023-10-12T00:00:00.000000000Z,0.04658503900977812
2023-10-13T00:00:00.000000000Z,0.04558396480070913
2023-10-14T00:00:00.000000000Z,0.04660445841875453
2023-10-15T00:00:00.000000000Z,0.04680090607613854
2023-10-16T00:00:00.000000000Z,0.04685652221795374
2023-10-17T00:00:00.000000000Z,0.047426044348977243
2023-10-18T00:00:00.000000000Z,0.04672535578749298
2023-10-19T00:00:00.000000000Z,0.04743526188726628
2023-10-20T00:00:00.000000000Z,0.04582119830561777
2023-10-21T00:00:00.000000000Z,0.04743029096998082
2023-10-22T00:00:00.000000000Z,0.04902819444736991
2023-10-23T00:00:00.000000000Z,0.050115969224244515
2023-10-24T00:00:00.000000000Z,0.051902812837012716
2023-10-25T00:00:00.000000000Z,0.05139186324540414
2023-10-26T00:00:00.000000000Z,0.05220847441903613
2023-10-27T00:00:00.000000000Z,0.05300549373002659
2023-10-28T00:00:00.000000000Z,0.050934662200718635
2023-10-29T00:00:00.000000000Z,0.05191795430945269
2023-10-30T00:00:00.000000000Z,0.052409349759756044
